bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
1512;473.55000000000007;146.12400000000002;305.778;-13.530000000000001;1.035;270.6;1;622.38;324.72;0.0;48.22246858832224;0.0
1513;466.7850000000001;148.83;324.72;-27.060000000000002;1.035;270.6;1;608.85;324.72;0.0;48.22246858832224;0.0
1570;0.0;0.0;0.0;0.0;1.035;18.0;0;3.2399999999999998;0.0;0.0;0.0;0.0
1570;5.12;0.0;0.0;0.0;1.035;32.0;1;10.24;0.0;0.0;0.0;0.0
1570;3.125;0.0;0.0;0.0;1.035;25.0;1;6.25;0.0;0.0;0.0;0.0
1578;142.5;54.0;109.5;-1.5;1.035;150.0;1;180.0;105.0;0.0;88.22000000000001;0.0
1579;142.5;54.0;109.5;-1.5;1.035;150.0;1;180.0;105.0;0.0;88.22000000000001;0.0
1580;149.25;54.0;109.5;-1.5;1.035;150.0;1;180.0;118.5;0.0;88.22000000000001;0.0
1580;0.0;0.0;109.5;-1.5;1.035;150.0;0;165.0;118.5;0.0;88.22000000000001;0.0
1590;146.25;58.5;124.5;-7.5;1.035;150.0;1;187.5;105.0;0.0;86.99333333333334;0.0
1590;146.25;58.5;124.5;-7.5;1.035;150.0;1;187.5;105.0;0.0;86.99333333333334;0.0
1601;149.25;41.25;120.0;-37.5;1.035;150.0;1;178.5;120.0;0.0;0.0;0.0
1602;147.75;41.25;120.0;-37.5;1.035;150.0;1;175.5;120.0;0.0;0.0;0.0
1603;131.25;41.25;120.0;-37.5;1.035;150.0;1;165.0;97.5;0.0;0.0;0.0
1603;123.75;41.25;120.0;-37.5;1.035;150.0;1;150.0;97.5;0.0;0.0;0.0
1644;0.0;0.0;28.3456;-9.4256;1.035;68.8;0;37.84;10.319999999999999;0.0;0.0;0.0
1644;0.0;0.0;6.7;2.4;1.035;20.0;0;3.0;0.0;0.0;0.0;0.0
1644;24.08;9.46;28.3456;-9.4256;1.035;68.8;1;37.84;10.319999999999999;0.0;0.0;0.0
1659;0.72;0.0;0.0;0.0;1.035;12.0;1;1.44;0.0;0.0;0.0;0.0
1659;0.72;0.0;0.0;0.0;1.035;12.0;1;1.44;0.0;0.0;0.0;0.0
1660;0.134;0.0;0.0;0.0;1.035;6.7;1;0.268;0.0;0.0;0.0;0.0
1660;0.134;0.0;0.0;0.0;1.035;6.7;1;0.268;0.0;0.0;0.0;0.0
1661;1.125;0.0;0.0;0.0;1.035;15.0;1;2.25;0.0;0.0;0.0;0.0
1662;2.42;0.0;0.0;0.0;1.035;22.0;1;4.84;0.0;0.0;0.0;0.0
1666;473.55000000000007;169.125;354.48600000000005;-16.236;1.035;270.6;1;608.85;338.25;0.0;0.0;0.0
1688;12.985;7.685;18.549999999999997;-3.1799999999999997;1.035;53.0;1;24.380000000000003;1.5899999999999999;0.0;0.0;0.0
1689;0.0;0.0;18.549999999999997;-3.1799999999999997;1.035;53.0;0;24.380000000000003;1.5899999999999999;0.0;0.0;0.0
1872;1.248;0.8735999999999999;1.4508;0.2964;1.035;15.6;1;2.184;0.312;0.0;0.0;0.0
1872;1.248;0.8735999999999999;1.4508;0.2964;1.035;15.6;1;2.184;0.312;0.0;0.0;0.0
1872;1.248;0.8735999999999999;1.4508;0.2964;1.035;15.6;1;2.184;0.312;0.0;0.0;0.0
1872;0.0722;0.0;0.0;0.0;1.035;3.8;1;0.1444;0.0;0.0;0.0;0.0
1872;0.08820000000000001;0.0;0.0;0.0;1.035;4.2;1;0.17640000000000003;0.0;0.0;0.0;0.0
1872;1.248;0.8814;1.4508;0.312;1.035;15.6;1;2.184;0.312;0.0;0.0;0.0
1900;144.75;60.0;120.0;0.0;1.035;150.0;1;184.5;105.0;0.0;91.06;0.0
1900;148.5;59.25;118.5;0.0;1.035;150.0;1;192.0;105.0;0.0;91.06;0.0
1901;206.17200000000003;83.0415;217.62599999999998;-51.543000000000006;1.035;190.9;1;307.34900000000005;104.995;0.0;71.55055002619171;0.0
1902;206.17200000000003;83.0415;217.62599999999998;-51.543000000000006;1.035;190.9;1;307.34900000000005;104.995;0.0;71.55055002619171;0.0
1910;0.0;0.0;23.125;0.0;1.035;62.5;0;31.25;21.875;0.0;223.936;0.0
1910;111.625;8.8125;17.625;0.0;1.035;117.5;1;129.25;94.0;0.0;119.11489361702128;0.0
1911;0.0;0.0;26.25;10.5;1.035;62.5;0;28.125;21.875;0.0;223.936;0.0
1911;0.0;0.0;26.25;10.5;1.035;62.5;0;28.125;21.875;0.0;223.936;0.0
1911;111.625;8.8125;17.625;0.0;1.035;117.5;1;129.25;94.0;0.0;119.11489361702128;0.0
1911;111.625;18.2125;36.425;0.0;1.035;117.5;1;129.25;94.0;0.0;119.11489361702128;0.0
2018;11.25;9.75;13.0;6.5;1.035;50.0;1;20.0;2.5;0.0;0.0;0.0
2062;487.08000000000004;142.06500000000003;378.84000000000003;-94.71000000000001;1.035;270.6;1;608.85;365.31000000000006;0.0;47.379896526237985;0.0
2063;487.08000000000004;142.06500000000003;378.84000000000003;-94.71000000000001;1.035;270.6;1;608.85;365.31000000000006;0.0;47.379896526237985;0.0
2064;487.08000000000004;142.06500000000003;378.84000000000003;-94.71000000000001;1.035;270.6;1;608.85;365.31000000000006;0.0;47.379896526237985;0.0
2094;0.0;0.0;11.388;5.694;1.035;43.8;0;15.329999999999998;7.8839999999999995;0.0;0.0;0.0
2094;0.552;0.6762;1.1454000000000002;0.207;1.035;13.8;1;1.104;0.0;0.0;0.0;0.0
2094;6.7295;2.7857000000000003;3.756;1.8154;1.035;31.3;1;7.825;5.634;0.0;0.0;0.0
2095;0.0;0.0;11.388;5.694;1.035;43.8;0;13.139999999999999;7.8839999999999995;0.0;0.0;0.0
2130;9.44;0.0;0.0;0.0;1.035;32.0;1;10.24;8.64;0.0;0.0;0.0
2131;9.44;0.0;0.0;0.0;1.035;32.0;1;10.24;8.64;0.0;0.0;0.0
2150;0.55125;0.0;0.0;0.0;1.035;10.5;1;1.1025;0.0;0.0;0.0;0.0
2150;0.0;0.0;0.0;0.0;1.035;10.5;0;1.1025;0.0;0.0;0.0;0.0
2152;160.5;52.5;127.5;-22.5;1.035;150.0;1;180.0;141.0;0.0;86.66;0.0
2153;160.5;52.5;127.5;-22.5;1.035;150.0;1;180.0;141.0;0.0;86.66;0.0
2168;0.045599999999999995;0.0;0.0;0.0;1.035;4.0;1;0.0712;0.02;0.0;0.0;0.0
2183;0.038025;0.0;0.0;0.0;1.035;1.5;1;0.07350000000000001;0.00255;0.0;0.0;0.0
2187;0.0026249999999999997;0.0;0.0;0.0;1.035;1.5;1;0.0039;0.00135;0.0;0.0;0.0
2189;16.25;7.5;15.0;0.0;1.035;50.0;1;25.0;7.5;0.0;0.0;0.0
2190;16.25;7.5;15.0;0.0;1.035;50.0;1;25.0;7.5;0.0;0.0;0.0
2216;393.744;123.676;295.308;-47.956;1.035;252.4;1;560.3280000000001;227.16;0.0;64.64342313787638;0.0
2222;0.0;0.0;2.184;0.0;1.035;27.3;0;7.644000000000001;-1.3650000000000002;0.0;0.0;0.0
2222;3.42;1.1400000000000001;2.2800000000000002;0.0;1.035;28.5;1;8.264999999999999;-1.425;0.0;0.0;0.0
2222;3.1395000000000004;1.092;2.184;0.0;1.035;27.3;1;7.644000000000001;-1.3650000000000002;0.0;0.0;0.0
2226;19.95;11.969999999999999;27.93;-3.99;1.035;57.0;1;31.35;8.549999999999999;0.0;0.0;0.0
2226;96.07499999999999;47.397;116.571;-21.777;1.035;128.1;1;128.1;64.05;0.0;0.0;0.0
2227;132.352;54.896;133.856;-24.064;1.035;150.4;1;159.424;105.28;0.0;0.0;0.0
2232;0.018525000000000003;0.0;0.0;0.0;1.035;1.5;1;0.03285;0.004200000000000001;0.0;0.0;0.0
2233;0.0;0.0;0.0;0.0;1.035;1.5;0;0.019799999999999998;0.004200000000000001;0.0;0.0;0.0
2236;0.0;0.0;0.0;0.0;1.035;3.3;0;0.09437999999999999;0.07721999999999998;0.0;0.0;0.0
2238;0.23054999999999998;0.0;0.0;0.0;1.035;5.3;1;0.318;0.1431;0.0;0.0;0.0
2239;18.22125;4.2375;8.475;0.0;1.035;56.5;1;30.792500000000004;5.65;0.0;0.0;0.0
2239;0.2835;0.063;0.126;0.0;1.035;6.3;1;0.378;0.189;0.0;0.0;0.0
2240;0.1539;0.054000000000000006;0.10800000000000001;0.0;1.035;5.4;1;0.27;0.0378;0.0;0.0;0.0
2240;7.399;1.51;3.02;0.0;1.035;30.2;1;8.607;6.191;0.0;0.0;0.0
2253;0.18814999999999998;0.0;0.0;0.0;1.035;5.3;1;0.23320000000000002;0.1431;0.0;0.0;0.0
2261;6.125;0.0;0.0;0.0;1.035;35.0;1;10.5;1.75;0.0;0.0;0.0
2265;1.03275;0.0;0.0;0.0;1.035;15.3;1;1.7595;0.306;0.0;0.0;0.0
2267;0.0;0.0;135.0;-22.5;1.035;150.0;0;180.0;120.0;0.0;90.4;0.0
2273;0.1254;0.0;0.0;0.0;1.035;3.8;1;0.247;0.0038;0.0;0.0;0.0
2282;0.0;0.0;0.0;0.0;1.035;4.5;0;0.17819999999999997;0.1458;0.0;0.0;0.0
2284;0.048;0.0;0.0;0.0;1.035;3.0;1;0.0795;0.0165;0.0;0.0;0.0
2286;0.05865000000000001;0.0;0.0;0.0;1.035;3.0;1;0.0795;0.0378;0.0;0.0;0.0
2290;0.0;0.0;0.0;0.0;1.035;3.0;0;0.0765;0.013500000000000002;0.0;0.0;0.0
2291;0.0;0.0;0.032;0.0;1.035;3.2;0;0.096;0.032;0.0;0.0;0.0
2291;0.135;0.045;0.09;0.0;1.035;4.5;1;0.18;0.09;0.0;0.0;0.0
2293;0.0;0.0;0.0;0.0;1.035;0.6;0;0.0033000000000000004;0.0027;0.0;0.0;0.0
2295;0.18814999999999998;0.0;0.0;0.0;1.035;5.3;1;0.23320000000000002;0.1431;0.0;0.0;0.0
2299;0.01125;0.0;0.0;0.0;1.035;1.5;1;0.019799999999999998;0.0027;0.0;0.0;0.0
2306;0.6723500000000001;0.0;0.0;0.0;1.035;11.3;1;1.1187;0.226;0.0;0.0;0.0
2316;0.0;0.0;0.0;0.0;1.035;1.5;0;0.019799999999999998;0.00825;0.0;0.0;0.0
2319;23.13;6.425;12.85;0.0;1.035;51.4;1;25.7;20.560000000000002;0.0;263.81322957198444;0.0
2320;0.0;0.0;12.85;0.0;1.035;51.4;0;25.7;17.99;0.0;263.81322957198444;0.0
2320;7.127999999999999;1.7819999999999998;3.5639999999999996;0.0;1.035;29.7;1;8.316;5.94;0.0;456.5656565656566;0.0
2322;25.335;7.0375;14.075;0.0;1.035;56.3;1;30.965;19.705;0.0;240.85257548845473;0.0
2325;0.7627500000000002;0.0;0.0;0.0;1.035;11.3;1;1.1187;0.40680000000000005;0.0;0.0;0.0
2350;0.17075;0.0;0.0;0.0;1.035;5.0;1;0.22000000000000003;0.12150000000000001;0.0;0.0;0.0
2355;0.1775;0.0;0.0;0.0;1.035;5.0;1;0.22000000000000003;0.135;0.0;0.0;0.0
2372;0.07400000000000001;0.0;0.0;0.0;1.035;4.0;1;0.14;0.008;0.0;0.0;0.0
2410;0.020900000000000002;0.0;0.0;0.0;1.035;1.9;1;0.03135;0.010450000000000001;0.0;0.0;0.0
2411;0.0006;0.0;0.0;0.0;1.035;0.3;1;0.00066;0.00054;0.0;0.0;0.0
2411;0.014025000000000001;0.0;0.0;0.0;1.035;1.5;1;0.019799999999999998;0.00825;0.0;0.0;0.0
2436;0.014025000000000001;0.0;0.0;0.0;1.035;1.5;1;0.019799999999999998;0.00825;0.0;0.0;0.0
2437;0.001;0.0;0.0;0.0;1.035;0.4;1;0.00132;0.00068;0.0;0.0;0.0
2439;0.35405;0.0;0.0;0.0;1.035;7.3;1;0.4453;0.26280000000000003;0.0;0.0;0.0
2440;0.0;0.0;0.0;0.0;1.035;3.5;0;0.1078;0.0882;0.0;0.0;0.0
2442;0.16;0.0;0.0;0.0;1.035;5.0;1;0.22000000000000003;0.1;0.0;0.0;0.0
2449;408.09999999999997;94.446;242.528;-53.636;1.035;233.2;1;466.4;349.79999999999995;0.0;53.80789022298457;0.0
2450;402.27;108.438;258.85200000000003;-41.976;1.035;233.2;1;466.4;338.14;0.0;53.80789022298457;0.0
2462;0.07350000000000001;0.0;0.0;0.0;1.035;3.5;1;0.09975;0.04725000000000001;0.0;0.0;0.0
2463;0.0012000000000000001;0.0;0.0;0.0;1.035;0.4;1;0.00132;0.00108;0.0;0.0;0.0
2470;3.5375000000000005;0.0;0.0;0.0;1.035;25.0;1;5.075;2.0;0.0;0.0;0.0
2488;35.68450000000001;5.0025;10.005;0.0;1.035;66.7;1;44.68900000000001;26.680000000000003;0.0;0.0;0.0
2489;35.017500000000005;5.0025;10.005;0.0;1.035;66.7;1;43.355000000000004;26.680000000000003;0.0;0.0;0.0
2497;0.0008600000000000001;0.0;0.0;0.0;1.035;0.4;1;0.00132;0.0004;0.0;0.0;0.0
2500;0.20475;0.0;0.0;0.0;1.035;6.3;1;0.3465;0.063;0.0;0.0;0.0
2506;0.0022;0.0;0.0;0.0;1.035;0.4;1;0.004;0.0004;0.0;0.0;0.0
2508;0.16399999999999998;0.0;0.0;0.0;1.035;5.0;1;0.22000000000000003;0.10800000000000001;0.0;0.0;0.0
2512;2.448;0.0;0.0;0.0;1.035;16.0;1;4.896;0.0;0.0;0.0;0.0
2513;2.448;0.0;0.0;0.0;1.035;16.0;1;4.896;0.0;0.0;0.0;0.0
2515;0.31025;0.0;0.0;0.0;1.035;7.3;1;0.4745;0.146;0.0;0.0;0.0
2531;0.01125;0.0;0.0;0.0;1.035;1.5;1;0.019950000000000002;0.00255;0.0;0.0;0.0
2532;0.00236;0.0;0.0;0.0;1.035;0.4;1;0.00404;0.00068;0.0;0.0;0.0
2534;0.29565;0.0;0.0;0.0;1.035;7.3;1;0.4453;0.146;0.0;0.0;0.0
2540;0.0;0.0;0.0;0.0;1.035;2.5;0;0.05500000000000001;0.045000000000000005;0.0;0.0;0.0
2542;0.31754999999999994;0.0;0.0;0.0;1.035;7.3;1;0.40515;0.22995;0.0;0.0;0.0
2544;0.1775;0.0;0.0;0.0;1.035;5.0;1;0.22000000000000003;0.135;0.0;0.0;0.0
2557;0.304;0.0;0.0;0.0;1.035;5.0;1;0.5;0.10800000000000001;0.0;0.0;0.0
2562;0.028499999999999998;0.0;0.0;0.0;1.035;1.9;1;0.03135;0.025650000000000003;0.0;0.0;0.0
2563;0.16;0.0;0.0;0.0;1.035;5.0;1;0.22000000000000003;0.1;0.0;0.0;0.0
2565;0.0;0.0;8.7;0.0;1.035;58.0;0;32.480000000000004;5.800000000000001;0.0;0.0;0.0
2565;0.0;0.0;1.14;0.0;1.035;19.0;0;3.42;0.57;0.0;0.0;0.0
2565;0.1125;0.045;0.09;0.0;1.035;4.5;1;0.18;0.045;0.0;0.0;0.0
2568;0.000795;0.0;0.0;0.0;1.035;0.3;1;0.00135;0.00024;0.0;0.0;0.0
2580;434.11549999999994;141.1865;382.655;-100.282;1.035;263.9;1;620.165;248.06599999999997;0.0;52.675255778704056;0.0
2592;20.5;7.5;15.0;0.0;1.035;50.0;1;25.0;16.0;0.0;0.0;0.0
2592;114.009;44.834999999999994;89.66999999999999;0.0;1.035;128.1;1;138.348;89.66999999999999;0.0;0.0;0.0
2593;114.009;44.834999999999994;89.66999999999999;0.0;1.035;128.1;1;138.348;89.66999999999999;0.0;0.0;0.0
2598;1.1482400000000001;0.0;0.0;0.0;1.035;12.4;1;2.03484;0.26164;0.0;0.0;0.0
2604;0.31482;0.0;0.0;0.0;1.035;5.3;1;0.5151600000000001;0.11448;0.0;0.0;0.0
2608;0.001;0.0;0.0;0.0;1.035;0.4;1;0.00132;0.00068;0.0;0.0;0.0
2611;0.012750000000000001;0.0;0.0;0.0;1.035;1.5;1;0.017099999999999997;0.008400000000000001;0.0;0.0;0.0
2618;0.0;0.0;0.0;0.0;1.035;1.3;0;0.014300000000000002;0.011700000000000002;0.0;0.0;0.0
2677;0.0;0.0;1.56;0.0;1.035;15.6;0;1.8719999999999999;0.46799999999999997;0.0;0.0;0.0
2677;0.97875;0.7250000000000001;1.4500000000000002;0.0;1.035;14.5;1;1.5225;0.435;0.0;0.0;0.0
2684;0.012;0.0;0.0;0.0;1.035;1.5;1;0.01725;0.006750000000000001;0.0;0.0;0.0
2685;0.0;0.0;0.0;0.0;1.035;3.8;0;0.1254;0.10260000000000001;0.0;0.0;0.0
2694;0.0044;0.0;0.0;0.0;1.035;1.0;1;0.0088;0.0;0.0;0.0;0.0
2694;0.0;0.0;0.0;0.0;1.035;0.0;0;0.0;0.0;0.0;0.0;0.0
2697;15.625;13.28125;23.4375;3.125;1.035;62.5;1;31.25;0.0;0.0;0.0;0.0
2697;6.4;5.8;9.6;2.0;1.035;40.0;1;12.8;0.0;0.0;0.0;0.0
2698;0.0;0.0;6.09;2.0300000000000002;1.035;40.6;0;14.209999999999999;0.0;0.0;0.0;0.0
2698;18.892500000000002;16.230375;28.33875;4.122;1.035;68.7;1;37.785000000000004;0.0;0.0;0.0;0.0
2698;18.892500000000002;16.384950000000003;28.647900000000003;4.122;1.035;68.7;1;37.785000000000004;0.0;0.0;0.0;0.0
2700;0.0015;0.0025;0.005;0.0;1.035;0.5;1;0.0025;0.0005;0.0;0.0;0.0
2706;0.045;0.015;0.03;0.0;1.035;3.0;1;0.09;0.0;0.0;0.0;0.0
2714;0.006;0.0;0.0;0.0;1.035;3.0;1;0.012;0.0;0.0;0.0;0.0
2717;27.823500000000003;13.396500000000001;24.044999999999998;2.748;1.035;68.7;1;37.785000000000004;17.862000000000002;0.0;0.0;0.0
2718;27.823500000000003;13.396500000000001;24.044999999999998;2.748;1.035;68.7;1;37.785000000000004;17.862000000000002;0.0;0.0;0.0
2719;0.0;0.0;0.28500000000000003;0.0;1.035;5.7;0;0.456;0.0;0.0;0.0;0.0
2726;0.00132;0.0;0.0;0.0;1.035;0.3;1;0.0021;0.00054;0.0;0.0;0.0
2729;0.0022500000000000003;0.0;0.0;0.0;1.035;1.5;1;0.0045000000000000005;0.0;0.0;0.0;0.0
2730;0.0008;0.0;0.0;0.0;1.035;0.4;1;0.0016;0.0;0.0;0.0;0.0
2731;0.0027;0.0;0.0;0.0;1.035;0.6;1;0.0054;0.0;0.0;0.0;0.0
2733;0.00945;0.00135;0.0027;0.0;1.035;2.7;1;0.0189;0.0;0.0;0.0;0.0
2736;0.0;0.0;0.0;0.0;1.035;12.9;0;1.419;0.0;0.0;0.0;0.0
2736;2.2;0.0;0.0;0.0;1.035;22.0;1;4.4;0.0;0.0;0.0;0.0
2739;4.944;1.545;3.09;0.0;1.035;30.9;1;8.652000000000001;1.236;0.0;0.0;0.0
2739;0.0;0.0;0.775;0.0;1.035;15.5;0;2.0460000000000003;0.31;0.0;0.0;0.0
2740;1.178;0.3875;0.775;0.0;1.035;15.5;1;2.0460000000000003;0.31;0.0;0.0;0.0
2745;0.2079;0.0;0.0;0.0;1.035;7.0;1;0.4158;0.0;0.0;0.0;0.0
2749;0.0;0.0;5.8344;1.248;1.035;31.2;0;7.8;4.68;0.0;0.0;0.0
2749;27.823500000000003;14.083499999999999;24.044999999999998;4.122;1.035;68.7;1;37.785000000000004;17.862000000000002;0.0;0.0;0.0
2749;27.823500000000003;13.396500000000001;24.044999999999998;2.748;1.035;68.7;1;37.785000000000004;17.862000000000002;0.0;0.0;0.0
2750;25.912;13.775999999999998;25.584;1.9679999999999997;1.035;65.6;1;36.08;15.743999999999998;0.0;0.0;0.0
2750;27.480000000000004;13.22475;24.044999999999998;2.4045000000000005;1.035;68.7;1;37.785000000000004;17.175;0.0;0.0;0.0
2757;0.0;0.0;0.0;0.0;1.035;7.9;0;0.5214000000000001;0.4266000000000001;0.0;0.0;0.0
2759;2.431;0.0;0.0;0.0;1.035;22.0;1;4.84;0.022;0.0;0.0;0.0
2764;0.053625;0.0;0.0;0.0;1.035;3.9;1;0.10725;0.0;0.0;0.0;0.0
2777;0.125;0.1;0.15;0.05;1.035;5.0;1;0.2;0.05;0.0;0.0;0.0
2782;0.0;0.0;0.15;0.0;1.035;5.0;0;0.2;0.0;0.0;0.0;0.0
2782;0.0;0.0;0.15;0.0;1.035;5.0;0;0.2;0.0;0.0;0.0;0.0
2782;0.0;0.0;0.15;0.0;1.035;5.0;0;0.2;0.0;0.0;0.0;0.0
2782;1.6;1.2;2.4;0.0;1.035;20.0;1;3.2;0.0;0.0;0.0;0.0
2782;2.5;1.875;3.75;0.0;1.035;25.0;1;5.0;0.0;0.0;0.0;0.0
2789;1.3484999999999998;0.79825;1.4415000000000002;0.155;1.035;15.5;1;1.922;0.775;0.0;0.0;0.0
2789;0.0;0.0;1.4415000000000002;0.155;1.035;15.5;0;1.922;0.775;0.0;0.0;0.0
2791;8.20125;0.2025;0.405;0.0;1.035;40.5;1;16.4025;0.0;0.0;0.0;0.0
2795;0.33880000000000005;0.0;0.0;0.0;1.035;8.8;1;0.6776000000000001;0.0;0.0;0.0;0.0
2800;0.012375;0.0;0.0;0.0;1.035;4.5;1;0.02475;0.0;0.0;0.0;0.0
2801;0.03168;0.0;0.0;0.0;1.035;3.2;1;0.06336;0.0;0.0;0.0;0.0
2805;0.3182;0.0;0.0;0.0;1.035;7.4;1;0.37000000000000005;0.2664;0.0;0.0;0.0
2806;0.0;0.0;0.03175;0.0;1.035;2.5;0;0.0425;0.0;0.0;0.0;0.0
2810;3.9125;2.9390700000000005;5.878140000000001;0.0;1.035;31.3;1;7.825;0.0;0.0;0.0;0.0
2810;7.4909;5.618175;11.23635;0.0;1.035;43.3;1;14.9818;0.0;0.0;0.0;0.0
2810;0.0;0.0;5.878140000000001;0.0;1.035;31.3;0;7.825;0.0;0.0;0.0;0.0
2816;0.0;0.0;0.0;0.0;1.035;1.9;0;0.03135;0.0;0.0;0.0;0.0
2821;0.0021000000000000003;0.0;0.0;0.0;1.035;2.1;1;0.004200000000000001;0.0;0.0;0.0;0.0
2827;0.0;0.0;0.0;0.0;1.035;0.4;0;0.0016;0.0;0.0;0.0;0.0
2830;1.155;0.91875;1.8375;0.0;1.035;17.5;1;2.31;0.0;0.0;0.0;0.0
2830;0.0;0.0;0.23249999999999998;0.0;1.035;6.2;0;0.31000000000000005;0.0;0.0;0.0;0.0
2830;0.0;0.0;0.23249999999999998;0.0;1.035;6.2;0;0.31000000000000005;0.0;0.0;0.0;0.0
2831;1.155;0.91875;1.8375;0.0;1.035;17.5;1;2.31;0.0;0.0;0.0;0.0
2833;0.00575;0.0;0.0;0.0;1.035;2.3;1;0.0115;0.0;0.0;0.0;0.0
2834;3.83425;2.934375;5.86875;0.0;1.035;31.3;1;6.260000000000001;1.4085;0.0;0.0;0.0
2845;0.4617;0.0;0.0;0.0;1.035;8.1;1;0.5078699999999999;0.41552999999999995;0.0;0.0;0.0
2851;0.0018;0.0;0.0;0.0;1.035;0.6;1;0.0036;0.0;0.0;0.0;0.0
2857;0.0;0.0;0.0;0.0;1.035;0.3;0;0.0009;0.0;0.0;0.0;0.0
2862;0.03;0.005;0.01;0.0;1.035;2.0;1;0.033;0.027000000000000003;0.0;0.0;0.0
2869;0.0;0.0;0.0;0.0;1.035;3.2;0;0.08800000000000001;0.0;0.0;0.0;0.0
2890;0.00030000000000000003;0.0;0.0;0.0;1.035;0.2;1;0.0006000000000000001;0.0;0.0;0.0;0.0
2893;0.045;0.0;0.0;0.0;1.035;3.0;1;0.09;0.0;0.0;0.0;0.0
2893;0.0;0.0;0.0;0.0;1.035;0.0;0;0.0;0.0;0.0;0.0;0.0
2897;1.2381600000000001;0.0;0.0;0.0;1.035;16.8;1;2.4763200000000003;0.0;0.0;0.0;0.0
2899;0.00030000000000000003;0.0001;0.0002;0.0;1.035;0.2;1;0.0006000000000000001;0.0;0.0;0.0;0.0
2908;0.009899999999999999;0.0;0.0;0.0;1.035;1.5;1;0.019799999999999998;0.0;0.0;0.0;0.0
2920;0.0305;0.0;0.0;0.0;1.035;6.1;1;0.061;0.0;0.0;0.0;0.0
2924;5.500000000000001e-5;0.0;0.0;0.0;1.035;0.1;1;0.00011000000000000002;0.0;0.0;0.0;0.0
2929;0.004900000000000001;0.0;0.0;0.0;1.035;4.9;1;0.005390000000000001;0.00441;0.0;0.0;0.0
2934;0.09361;0.0;0.0;0.0;1.035;4.6;1;0.18722;0.0;0.0;0.0;0.0
2938;0.0;0.0;0.00216;0.0;1.035;0.6;0;0.00294;0.0;0.0;0.0;0.0
2943;0.0;0.0;1.0959999999999999;0.0;1.035;13.7;0;1.5481;0.0;0.0;0.0;0.0
2943;0.0;0.0;0.7684000000000001;0.0;1.035;11.3;0;0.678;0.0;0.0;0.0;0.0
2943;6.4;4.8;9.6;0.0;1.035;40.0;1;12.8;0.0;0.0;0.0;0.0
2943;9.600000000000001;6.24;12.48;0.0;1.035;48.0;1;19.200000000000003;0.0;0.0;0.0;0.0
2947;0.0;0.0;0.0;0.0;1.035;23.2;0;4.23632;0.0;0.0;0.0;0.0
2954;0.0;0.0;0.055;0.0;1.035;5.5;0;0.32999999999999996;0.0;0.0;0.0;0.0
2959;12.525;0.25;0.5;0.0;1.035;50.0;1;25.0;0.05;0.0;0.0;0.0
2960;0.0;0.0;0.0;0.0;1.035;4.2;0;0.1428;0.0;0.0;0.0;0.0
2964;0.4444;0.0;0.0;0.0;1.035;10.1;1;0.8888;0.0;0.0;0.0;0.0
2966;0.000825;0.0;0.0;0.0;1.035;1.5;1;0.00165;0.0;0.0;0.0;0.0
2968;0.0;0.0;4.83;0.0;1.035;32.2;0;9.016000000000002;0.0;0.0;0.0;0.0
2972;4.2453;1.1130000000000002;5.406000000000001;-3.18;1.035;31.8;1;8.4906;0.0;0.0;0.0;0.0
2972;0.0;0.0;5.406000000000001;-3.18;1.035;31.8;0;8.4906;0.0;0.0;0.0;0.0
2973;0.0;0.0;5.406000000000001;-3.18;1.035;31.8;0;8.4906;0.0;0.0;0.0;0.0
2973;0.0;0.0;5.406000000000001;-3.18;1.035;31.8;0;8.4906;0.0;0.0;0.0;0.0
2973;0.0;0.0;5.406000000000001;-3.18;1.035;31.8;0;8.4906;0.0;0.0;0.0;0.0
2973;4.2453;1.1130000000000002;5.406000000000001;-3.18;1.035;31.8;1;8.4906;0.0;0.0;0.0;0.0
2984;0.0;0.0;0.0;0.0;1.035;32.2;0;9.016000000000002;3.2200000000000006;0.0;0.0;0.0
2991;0.08800000000000001;0.05940000000000001;0.09680000000000001;0.022000000000000002;1.035;4.4;1;0.17600000000000002;0.0;0.0;0.0;0.0
2991;0.08800000000000001;0.05940000000000001;0.09680000000000001;0.022000000000000002;1.035;4.4;1;0.17600000000000002;0.0;0.0;0.0;0.0
2994;0.0;0.0;12.540000000000001;-1.425;1.035;57.0;0;30.78;21.09;0.0;0.0;0.0
2994;25.8075;8.325;12.21;4.44;1.035;55.5;1;28.86;22.755;0.0;0.0;0.0
2995;25.53;8.325;12.21;4.44;1.035;55.5;1;28.305;22.755;0.0;0.0;0.0
3005;1.7999999999999998;0.2;0.4;0.0;1.035;20.0;1;3.5999999999999996;0.0;0.0;0.0;0.0
3006;0.0;0.0;231.79338;-231.79338;1.0;482.3;1;0.0;0.0;0.0;0.0;0.0
3007;0.0;0.0;6558.25977;-6558.25977;1.03;7776.9;1;0.0;0.0;0.0;0.0;0.0
3008;0.0;0.0;10484.36268;-10484.36268;1.0;22373.8;1;0.0;0.0;0.0;0.0;0.0
3010;0.0;0.0;29512.221569999998;-29512.221569999998;1.0;33044.7;1;0.0;0.0;0.0;0.0;0.0
3011;0.0;0.0;16173.3585;-16173.3585;1.03;7212.2;1;0.0;0.0;0.0;0.0;0.0
